Table 3. 2022 state energy-related carbon dioxide emissions by sector,,,,,,,,,,,
,x,,,,,,,,,,
,million metric tons of carbon dioxide,,,,,,shares,,,,
State,Commercial,Electric power,Residential,Industrial,Transportation,Total,Commercial,Electric power,Residential,Industrial,Transportation
AL,2.5,50.2,2.0,18.0,36.6,109.3,2.3%,45.9%,1.8%,16.5%,33.5%
AK,2.2,2.8,1.6,21.1,13.6,41.3,5.4%,6.9%,3.9%,51.0%,32.8%
AZ,3.2,32.7,2.6,4.7,38.2,81.4,4.0%,40.1%,3.2%,5.7%,47.0%
AR,3.5,30.3,2.0,8.3,19.1,63.2,5.5%,48.0%,3.1%,13.2%,30.2%
CA,19.5,35.4,25.1,62.3,183.9,326.2,6.0%,10.8%,7.7%,19.1%,56.4%
CO,4.5,29.2,8.5,12.3,34.1,88.7,5.1%,32.9%,9.6%,13.9%,38.5%
CT,4.2,9.2,7.1,1.6,14.9,37.0,11.4%,25.0%,19.2%,4.2%,40.2%
DE,0.8,2.0,1.0,3.6,5.2,12.7,6.5%,15.8%,8.0%,28.8%,40.9%
DC,0.9,0.0,0.7,0.0,1.0,2.6,34.8%,0.0%,26.4%,0.9%,37.9%
FL,6.8,92.7,1.4,11.8,118.3,231.0,2.9%,40.1%,0.6%,5.1%,51.2%
GA,4.7,40.4,7.8,12.4,59.4,124.8,3.8%,32.4%,6.2%,10.0%,47.6%
HI,0.4,5.8,0.0,0.9,10.9,18.1,2.3%,31.8%,0.2%,5.2%,60.4%
ID,1.7,1.8,2.4,3.4,11.5,20.7,8.0%,8.5%,11.5%,16.2%,55.7%
IL,15.4,48.8,24.8,35.0,59.8,183.7,8.4%,26.5%,13.5%,19.1%,32.5%
IN,6.6,68.6,8.8,40.8,38.4,163.2,4.0%,42.0%,5.4%,25.0%,23.5%
IA,4.8,20.6,5.4,21.0,19.7,71.5,6.7%,28.8%,7.6%,29.4%,27.6%
KS,3.0,23.3,4.1,13.8,18.0,62.1,4.8%,37.5%,6.6%,22.2%,28.9%
KY,2.9,55.7,3.4,14.0,33.6,109.6,2.6%,50.8%,3.1%,12.8%,30.7%
LA,2.4,32.1,2.0,108.0,47.3,191.8,1.2%,16.7%,1.1%,56.3%,24.7%
ME,1.8,1.7,2.7,1.6,7.2,14.9,11.8%,11.6%,17.8%,10.4%,48.4%
MD,5.4,10.5,6.0,2.7,25.9,50.6,10.8%,20.7%,12.0%,5.4%,51.2%
MA,8.1,6.8,12.9,3.3,28.0,59.2,13.7%,11.5%,21.8%,5.6%,47.3%
MI,11.7,56.0,20.8,18.3,47.2,154.0,7.6%,36.4%,13.5%,11.9%,30.6%
MN,8.1,19.9,10.6,16.7,29.1,84.4,9.6%,23.6%,12.6%,19.8%,34.5%
MS,1.7,26.8,1.5,11.8,23.3,65.1,2.6%,41.1%,2.4%,18.1%,35.8%
MO,4.6,56.8,6.9,8.0,36.6,112.9,4.1%,50.3%,6.1%,7.1%,32.5%
MT,1.8,13.3,2.0,4.5,7.9,29.5,6.0%,45.2%,6.6%,15.4%,26.8%
NE,2.2,20.5,2.6,9.2,13.6,48.1,4.5%,42.7%,5.4%,19.2%,28.2%
NV,2.4,13.3,2.8,3.1,18.9,40.4,5.9%,32.9%,6.8%,7.6%,46.7%
NH,1.4,2.4,2.5,0.7,6.7,13.8,10.4%,17.3%,18.4%,5.4%,48.6%
NJ,10.1,14.4,15.2,9.3,43.6,92.5,11.0%,15.5%,16.4%,10.0%,47.1%
NM,1.9,18.0,2.3,8.7,15.6,46.5,4.0%,38.7%,5.0%,18.8%,33.5%
NY,22.2,27.2,33.9,7.9,74.9,166.1,13.4%,16.4%,20.4%,4.7%,45.1%
NC,6.5,40.1,5.4,10.2,54.4,116.6,5.6%,34.4%,4.7%,8.7%,46.7%
ND,1.4,27.9,1.2,17.8,8.7,57.0,2.4%,49.0%,2.1%,31.3%,15.3%
OH,12.7,71.0,18.4,36.0,58.1,196.2,6.5%,36.2%,9.4%,18.3%,29.6%
OK,3.3,25.5,3.9,23.9,30.5,87.1,3.8%,29.3%,4.4%,27.4%,35.0%
OR,2.6,7.4,3.1,4.7,19.8,37.6,6.9%,19.7%,8.2%,12.4%,52.7%
PA,12.1,74.3,20.1,50.6,56.4,213.5,5.7%,34.8%,9.4%,23.7%,26.4%
RI,0.9,2.8,2.1,0.6,3.8,10.2,9.1%,27.3%,20.7%,5.8%,37.1%
SC,2.3,24.7,2.1,6.8,31.4,67.3,3.4%,36.7%,3.2%,10.1%,46.6%
SD,0.9,2.7,1.1,4.1,6.8,15.6,5.8%,17.0%,7.3%,26.3%,43.6%
TN,4.4,23.7,4.5,13.8,44.8,91.1,4.8%,26.0%,4.9%,15.1%,49.2%
TX,14.5,186.2,13.7,228.8,219.8,663.0,2.2%,28.1%,2.1%,34.5%,33.1%
UT,3.2,1.6,6.9,2.6,12.4,26.2,8.1%,5.0%,14.5%,8.1%,44.3%
VT,1.0,2.0,1.5,0.2,5.7,10.4,15.2%,26.5%,19.1%,3.4%,35.8%
VA,7.6,24.3,9.1,8.6,38.6,88.0,8.6%,27.7%,10.5%,9.8%,44.3%
WA,9.5,18.6,12.2,8.5,41.4,83.0,11.4%,22.4%,15.2%,10.2%,41.6%
WV,1.4,12.6,2.2,4.6,15.4,36.3,3.8%,34.7%,5.8%,12.7%,43.0%
WI,9.1,16.5,14.9,13.1,36.7,90.3,9.5%,18.3%,20.7%,14.5%,37.0%
WY,0.7,2.3,1.2,3.4,4.4,12.2,5.5%,18.7%,9.7%,27.9%,39.5%